GUID,Start Day and Time,End Day and Time,Header,Title,Description
1,09/26/2015 7:30,09/26/2015 8:30,,Registration and Breakfast,
2,09/26/2015 8:30,09/26/2015 8:40,,Welcome and Introductions,
3,09/26/2015 8:40,09/26/2015 8:45,,Patient Perspective,Nancy Slade
4,09/26/2015 8:45,09/26/2015 9:00,,Coronary Artery Calcium Score for Risk Stratification for Cardiovascular Disease: Going Beyond the Framingham Risk Score,"by Ron Blankstein, MD"
5,09/26/2015 9:00,09/26/2015 9:05,,Question and Answer Session,
6,09/26/2015 9:05,09/26/2015 9:20,,Estrogen and Cardiovascular Disease: Making Sense of the Evidence,"by JoAnn E. Manson, MD, MPH, DrPH"
7,09/26/2015 9:20,09/26/2015 9:25,,Question and Answer Session,
8,09/26/2015 9:25,09/26/2015 9:30,,Patient Perspective,The Honorable John McCann
9,09/26/2015 9:30,09/26/2015 9:45,,Reversal of Non-Vitamin K Oral Anticoagulant Associated Bleeding,"by Christian T. Ruff, MD, MPH"
10,09/26/2015 9:45,09/26/2015 9:50,,Question and Answer Session,
11,09/26/2015 9:50,09/26/2015 10:05,,Understanding the Global Burden of AF,"by Samuel Z. Goldhaber, MD"
12,09/26/2015 10:05,09/26/2015 10:10,,Question and Answer Session,
13,09/26/2015 10:10,09/26/2015 10:40,,Coffee Break and Networking,
14,09/26/2015 10:40,09/26/2015 10:45,,Patient Perspective,Julie Perillo
15,09/26/2015 10:45,09/26/2015 11:00,,The Impact of PE Response Teams (PERT) on the Selection of Patients for Advanced Therapies for Treatment of Acute PE,"by Michael Jaff, DO"
16,09/26/2015 11:00,09/26/2015 11:05,,Question and Answer Session,
17,09/26/2015 11:05,09/26/2015 11:20,,Does Chronic Inflammation Explain the Recurrent Nature of VTE?,"by Gregory Piazza, MD, MS"
18,09/26/2015 11:20,09/26/2015 11:25,,Question and Answer Session,
19,09/26/2015 11:25,09/26/2015 11:55,,Factor XI Inhibition: A Novel Pathway for Prevention of VTE,"by Craig Kessler, MD"
20,09/26/2015 11:55,09/26/2015 12:00,,Question and Answer Session,
21,09/26/2015 12:00,09/26/2015,,Adjourn